"path_id"	"full_path_length.x"	"testable_path_length.x"	"drug_targeted_genes"	"proportion_drug_targeted"	"full_path_length.y"	"testable_path_length.y"	"aberrational_genes"	"proportion_aberrational"	"proportion_of_cohort_w_aberrational_gene_in_path"	"Num_patient_with_aberrational_gene_.s._in_path"	"count_of_aberrational_genes_in_path_cross_cohort"	"max_in_one_gene"	"min_in_one_gene"	"hyperg_p_value"	"hyperg_p_w_FDR"
"444"	"Binding and entry of HIV virion"	12	12	2	0.166666666666667	12	12	1	0.0833333333333333	0.00847457627118644	1	1	1	0	0.984132424477286	1
"923"	"XBP1(S) activates chaperone genes"	48	48	1	0.0208333333333333	48	48	12	0.25	0.144067796610169	17	18	4	0	0.98593395938698	1
"149"	"AUF1 (hnRNP D0) destabilizes mRNA"	54	54	19	0.351851851851852	54	54	14	0.259259259259259	0.169491525423729	20	21	3	0	0.986164962019534	1
"150"	"SCF-beta-TrCP mediated degradation of Emi1"	54	54	19	0.351851851851852	54	54	14	0.259259259259259	0.152542372881356	18	19	3	0	0.986164962019534	1
"896"	"Glycosphingolipid metabolism"	39	39	1	0.0256410256410256	39	39	9	0.230769230769231	0.0932203389830508	11	11	2	0	0.986257245613444	1
"899"	"Transcription"	203	203	5	0.0246305418719212	203	203	68	0.334975369458128	0.457627118644068	54	89	4	0	0.986859971808573	1
"681"	"Antigen processing: Ubiquitination & Proteasome degradation"	211	211	20	0.0947867298578199	211	211	71	0.336492890995261	0.542372881355932	64	114	7	0	0.986898223856306	1
"490"	"Base Excision Repair"	20	20	3	0.15	20	20	3	0.15	0.0338983050847458	4	4	2	0	0.988016484885452	1
"491"	"Resolution of Abasic Sites (AP sites)"	20	20	3	0.15	20	20	3	0.15	0.0338983050847458	4	4	2	0	0.988016484885452	1
"311"	"Antigen processing-Cross presentation"	81	81	20	0.246913580246914	81	81	23	0.283950617283951	0.220338983050847	26	33	3	0	0.988920831391285	1
"898"	"Unfolded Protein Response (UPR)"	81	81	2	0.0246913580246914	81	81	23	0.283950617283951	0.254237288135593	30	32	4	0	0.988920831391285	1
"766"	"Metabolic disorders of biological oxidation enzymes"	614	614	38	0.0618892508143322	614	614	226	0.368078175895765	0.796610169491525	94	318	7	0	0.989293129564106	1
"155"	"Hh ligand biogenesis disease"	58	58	20	0.344827586206897	58	58	15	0.258620689655172	0.152542372881356	18	21	3	0	0.989403552356651	1
"714"	"Class I MHC mediated antigen processing & presentation"	255	255	21	0.0823529411764706	255	255	87	0.341176470588235	0.601694915254237	71	137	7	0	0.989497807675214	1
"210"	"ER-Phagosome pathway"	64	64	19	0.296875	64	64	17	0.265625	0.194915254237288	23	26	3	0	0.989712206434009	1
"897"	"PRC2 methylates histones and DNA"	40	40	1	0.025	40	40	9	0.225	0.0847457627118644	10	10	2	0	0.989775547800391	1
"774"	"Synthesis, secretion, and deacylation of Ghrelin"	17	17	1	0.0588235294117647	17	17	2	0.117647058823529	0.0169491525423729	2	2	1	0	0.990601486608224	1
"894"	"Binding and Uptake of Ligands by Scavenger Receptors"	76	76	2	0.0263157894736842	76	76	21	0.276315789473684	0.322033898305085	38	52	6	0	0.990605157186094	1
"561"	"Adaptive Immune System"	654	654	82	0.125382262996942	654	654	241	0.368501529051988	0.88135593220339	104	422	20	0	0.990880451572986	1
"881"	"RNA Polymerase I Transcription Termination"	31	31	1	0.032258064516129	31	31	6	0.193548387096774	0.0847457627118644	10	10	3	0	0.991367465800336	1
"937"	"RNA Polymerase I Chain Elongation"	56	56	1	0.0178571428571429	56	56	14	0.25	0.152542372881356	18	19	3	0	0.991775846770105	1
"96"	"Regulation of Apoptosis"	50	50	20	0.4	50	50	12	0.24	0.144067796610169	17	17	3	0	0.991852276552745	1
"343"	"FCGR activation"	50	50	11	0.22	50	50	12	0.24	0.169491525423729	20	21	4	0	0.991852276552745	1
"840"	"IRE1alpha activates chaperones"	50	50	2	0.04	50	50	12	0.24	0.144067796610169	17	18	4	0	0.991852276552745	1
"618"	"FCERI mediated Ca+2 mobilization"	62	62	7	0.112903225806452	62	62	16	0.258064516129032	0.186440677966102	22	26	4	0	0.99187027821047	1
"785"	"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"	111	111	6	0.0540540540540541	111	111	33	0.297297297297297	0.305084745762712	36	52	3	0	0.992305324587256	1
"207"	"FCERI mediated MAPK activation"	77	77	23	0.298701298701299	77	77	21	0.272727272727273	0.271186440677966	32	40	7	0	0.992547689440621	1
"860"	"RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription"	114	114	4	0.0350877192982456	114	114	34	0.298245614035088	0.271186440677966	32	42	3	0	0.992603615804569	1
"538"	"Mitotic Anaphase"	172	172	24	0.13953488372093	172	172	55	0.319767441860465	0.474576271186441	56	83	4	0	0.992837404975722	1
"716"	"ADP signalling through P2Y purinoceptor 1"	25	25	2	0.08	25	25	4	0.16	0.0338983050847458	4	4	1	0	0.993296005462466	1
"536"	"FCERI mediated NF-kB activation"	57	57	8	0.140350877192982	57	57	14	0.245614035087719	0.186440677966102	22	23	4	0	0.993707489880846	1
"623"	"Removal of DNA patch containing abasic residue"	18	18	2	0.111111111111111	18	18	2	0.111111111111111	0.0254237288135593	3	3	2	0	0.99385854273343	1
"625"	"Resolution of AP sites via the multiple-nucleotide patch replacement pathway"	18	18	2	0.111111111111111	18	18	2	0.111111111111111	0.0254237288135593	3	3	2	0	0.99385854273343	1
"542"	"Mitotic Metaphase and Anaphase"	173	173	24	0.138728323699422	173	173	55	0.317919075144509	0.474576271186441	56	83	4	0	0.99393398447347	1
"863"	"RNA Polymerase I Promoter Escape"	29	29	1	0.0344827586206897	29	29	5	0.172413793103448	0.076271186440678	9	9	3	0	0.994568343883721	1
"893"	"Gamma carboxylation, hypusine formation and arylsulfatase activation"	36	36	1	0.0277777777777778	36	36	7	0.194444444444444	0.076271186440678	9	9	3	0	0.995169774378405	1
"184"	"CDT1 association with the CDC6:ORC:origin complex"	58	58	19	0.327586206896552	58	58	14	0.241379310344828	0.152542372881356	18	19	3	0	0.995208863435798	1
"83"	"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A"	52	52	21	0.403846153846154	52	52	12	0.230769230769231	0.152542372881356	18	18	3	0	0.995379875680786	1
"84"	"p53-Independent DNA Damage Response"	52	52	21	0.403846153846154	52	52	12	0.230769230769231	0.152542372881356	18	18	3	0	0.995379875680786	1
"85"	"p53-Independent G1/S DNA damage checkpoint"	52	52	21	0.403846153846154	52	52	12	0.230769230769231	0.152542372881356	18	18	3	0	0.995379875680786	1
"113"	"Vpu mediated degradation of CD4"	52	52	20	0.384615384615385	52	52	12	0.230769230769231	0.144067796610169	17	17	3	0	0.995379875680786	1
"513"	"Separation of Sister Chromatids"	161	161	23	0.142857142857143	161	161	50	0.31055900621118	0.449152542372881	53	76	4	0	0.995469250742956	1
"82"	"Regulation of activated PAK-2p34 by proteasome mediated degradation"	49	49	20	0.408163265306122	49	49	11	0.224489795918367	0.135593220338983	16	16	3	0	0.995520405345701	1
"833"	"Defensins"	46	46	2	0.0434782608695652	46	46	10	0.217391304347826	0.0847457627118644	10	11	2	0	0.995703614166447	1
"76"	"Ubiquitin-dependent degradation of Cyclin D"	50	50	21	0.42	50	50	11	0.22	0.135593220338983	16	16	3	0	0.996678761806634	1
"77"	"Ubiquitin-dependent degradation of Cyclin D1"	50	50	21	0.42	50	50	11	0.22	0.135593220338983	16	16	3	0	0.996678761806634	1
"89"	"CDK-mediated phosphorylation and removal of Cdc6"	50	50	20	0.4	50	50	11	0.22	0.135593220338983	16	16	3	0	0.996678761806634	1
"189"	"Autodegradation of Cdh1 by Cdh1:APC/C"	60	60	19	0.316666666666667	60	60	14	0.233333333333333	0.186440677966102	22	22	4	0	0.9972610396441	1
"151"	"Vif-mediated degradation of APOBEC3G"	54	54	19	0.351851851851852	54	54	12	0.222222222222222	0.135593220338983	16	17	3	0	0.997431458792084	1
"304"	"PD-1 signaling"	28	28	7	0.25	28	28	4	0.142857142857143	0.0254237288135593	3	4	1	0	0.997882680065365	1
"732"	"Interferon Signaling"	196	196	15	0.076530612244898	196	196	61	0.311224489795918	0.516949152542373	61	97	4	0	0.998036274271371	1
"202"	"APC/C-mediated degradation of cell cycle proteins"	83	83	25	0.301204819277108	83	83	21	0.253012048192771	0.23728813559322	28	30	4	0	0.998294490731714	1
"203"	"Regulation of mitotic cell cycle"	83	83	25	0.301204819277108	83	83	21	0.253012048192771	0.23728813559322	28	30	4	0	0.998294490731714	1
"81"	"Cross-presentation of soluble exogenous antigens (endosomes)"	49	49	20	0.408163265306122	49	49	10	0.204081632653061	0.127118644067797	15	15	3	0	0.998320105277737	1
"188"	"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	69	69	22	0.318840579710145	69	69	16	0.231884057971014	0.203389830508475	24	24	4	0	0.998771015630755	1
"115"	"Regulation of ornithine decarboxylase (ODC)"	50	50	19	0.38	50	50	10	0.2	0.11864406779661	14	14	3	0	0.998783048308048	1
"663"	"Creation of C4 and C2 activators"	50	50	5	0.1	50	50	10	0.2	0.152542372881356	18	18	4	0	0.998783048308048	1
"560"	"Immune System"	1216	1216	153	0.125822368421053	1216	1216	452	0.371710526315789	0.932203389830508	110	784	20	0	0.999138487367422	1
"231"	"Regulation of APC/C activators between G1/S and early anaphase"	77	77	22	0.285714285714286	77	77	18	0.233766233766234	0.220338983050847	26	27	4	0	0.999264018902236	1
"786"	"NoRC negatively regulates rRNA expression"	74	74	4	0.0540540540540541	74	74	17	0.22972972972973	0.194915254237288	23	24	3	0	0.999284746428948	1
"737"	"Chemokine receptors bind chemokines"	55	55	4	0.0727272727272727	55	55	11	0.2	0.101694915254237	12	12	2	0	0.999305790009209	1
"578"	"Thrombin signalling through proteinase activated receptors (PARs)"	32	32	4	0.125	32	32	4	0.125	0.0338983050847458	4	4	1	0	0.999574989391696	1
"200"	"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	73	73	22	0.301369863013699	73	73	16	0.219178082191781	0.211864406779661	25	25	4	0	0.999617800244299	1
"204"	"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	70	70	21	0.3	70	70	15	0.214285714285714	0.203389830508475	24	24	4	0	0.999638313866459	1
"699"	"Initial triggering of complement"	57	57	5	0.087719298245614	57	57	11	0.192982456140351	0.169491525423729	20	20	4	0	0.999639571773305	1
"922"	"Scavenging of heme from plasma"	47	47	1	0.0212765957446809	47	47	8	0.170212765957447	0.144067796610169	17	21	6	0	0.999658445116803	1
"713"	"Disease"	1954	1954	162	0.082906857727738	1954	1954	742	0.379733879222108	0.983050847457627	116	1261	23	0	0.999658517397758	1
"209"	"APC/C:Cdc20 mediated degradation of Securin"	64	64	19	0.296875	64	64	13	0.203125	0.177966101694915	21	21	4	0	0.999686051830945	1
"792"	"Negative epigenetic regulation of rRNA expression"	77	77	4	0.051948051948052	77	77	17	0.220779220779221	0.194915254237288	23	24	3	0	0.999701960561866	1
"617"	"Classical antibody-mediated complement activation"	44	44	5	0.113636363636364	44	44	7	0.159090909090909	0.127118644067797	15	15	4	0	0.999715565462077	1
"619"	"Metabolism of amino acids and derivatives"	188	188	21	0.111702127659574	188	188	54	0.287234042553192	0.406779661016949	48	75	3	0	0.999787487076004	1
"219"	"APC/C:Cdc20 mediated degradation of mitotic proteins"	72	72	21	0.291666666666667	72	72	15	0.208333333333333	0.203389830508475	24	24	4	0	0.999804965662341	1
"222"	"Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	69	69	20	0.289855072463768	69	69	14	0.202898550724638	0.194915254237288	23	23	4	0	0.999819654560029	1
"960"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	106	106	1	0.00943396226415094	106	106	25	0.235849056603774	0.23728813559322	28	36	5	0	0.999905953259267	1
"961"	"Nonsense-Mediated Decay (NMD)"	106	106	1	0.00943396226415094	106	106	25	0.235849056603774	0.23728813559322	28	36	5	0	0.999905953259267	1
"836"	"Epigenetic regulation of gene expression"	94	94	4	0.0425531914893617	94	94	21	0.223404255319149	0.23728813559322	28	31	3	0	0.999917818049483	1
"731"	"Metabolism"	1565	1565	120	0.0766773162939297	1565	1565	577	0.368690095846645	0.966101694915254	114	941	20	0	0.999959062085838	1
"943"	"Influenza Viral RNA Transcription and Replication"	135	135	2	0.0148148148148148	135	135	30	0.222222222222222	0.288135593220339	34	44	4	0	0.999997927354116	1
"952"	"Mitochondrial translation"	92	92	1	0.0108695652173913	92	92	16	0.173913043478261	0.135593220338983	16	19	2	0	0.999999243106345	1
"949"	"Mitochondrial translation termination"	86	86	1	0.0116279069767442	86	86	14	0.162790697674419	0.127118644067797	15	17	2	0	0.999999475662408	1
"944"	"Influenza Life Cycle"	143	143	2	0.013986013986014	143	143	31	0.216783216783217	0.296610169491525	35	45	4	0	0.999999504087299	1
"951"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	89	89	1	0.0112359550561798	89	89	14	0.157303370786517	0.144067796610169	17	19	3	0	0.999999826225869	1
"947"	"Mitochondrial translation elongation"	86	86	1	0.0116279069767442	86	86	13	0.151162790697674	0.110169491525424	13	16	2	0	0.999999862570341	1
"948"	"Mitochondrial translation initiation"	86	86	1	0.0116279069767442	86	86	13	0.151162790697674	0.11864406779661	14	16	2	0	0.999999862570341	1
"926"	"Influenza Infection"	148	148	3	0.0202702702702703	148	148	31	0.209459459459459	0.296610169491525	35	45	4	0	0.999999891953196	1
"959"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	105	105	1	0.00952380952380952	105	105	18	0.171428571428571	0.186440677966102	22	26	3	0	0.999999910294321	1
"963"	"Cap-dependent Translation Initiation"	112	112	1	0.00892857142857143	112	112	20	0.178571428571429	0.194915254237288	23	29	3	0	0.999999912326731	1
"964"	"Eukaryotic Translation Initiation"	112	112	1	0.00892857142857143	112	112	20	0.178571428571429	0.194915254237288	23	29	3	0	0.999999912326731	1
"986"	"The citric acid (TCA) cycle and respiratory electron transport"	147	147	1	0.00680272108843537	147	147	30	0.204081632653061	0.254237288135593	30	35	2	0	0.999999946640317	1
"957"	"3' -UTR-mediated translational regulation"	104	104	1	0.00961538461538462	104	104	17	0.163461538461538	0.186440677966102	22	24	3	0	0.999999963807397	1
"958"	"L13a-mediated translational silencing of Ceruloplasmin expression"	104	104	1	0.00961538461538462	104	104	17	0.163461538461538	0.186440677966102	22	24	3	0	0.999999963807397	1
"934"	"Metabolism of proteins"	694	694	13	0.0187319884726225	694	694	219	0.315561959654179	0.915254237288136	108	399	24	0	0.99999997806552	1
"987"	"Translation"	148	148	1	0.00675675675675676	148	148	29	0.195945945945946	0.254237288135593	30	40	3	0	0.999999986577749	1
"954"	"Formation of a pool of free 40S subunits"	94	94	1	0.0106382978723404	94	94	13	0.138297872340426	0.127118644067797	15	17	3	0	0.999999993728637	1
"945"	"Eukaryotic Translation Termination"	84	84	1	0.0119047619047619	84	84	10	0.119047619047619	0.0847457627118644	10	11	2	0	0.999999996703129	1
"946"	"Peptide chain elongation"	84	84	1	0.0119047619047619	84	84	10	0.119047619047619	0.076271186440678	9	10	1	0	0.999999996703129	1
"950"	"Eukaryotic Translation Elongation"	89	89	1	0.0112359550561798	89	89	11	0.123595505617978	0.0847457627118644	10	11	1	0	0.999999997866786	1
"953"	"Viral mRNA Translation"	92	92	1	0.0108695652173913	92	92	11	0.119565217391304	0.0932203389830508	11	12	2	0	0.999999999379889	1
"962"	"SRP-dependent cotranslational protein targeting to membrane"	109	109	1	0.00917431192660551	109	109	15	0.137614678899083	0.11864406779661	14	16	2	0	0.999999999665107	1
"989"	"Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex"	5	5	3	0.6	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"990"	"G2/M DNA replication checkpoint"	5	5	3	0.6	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"991"	"Signalling to ERK5"	2	2	2	1	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"992"	"Dopamine clearance from the synaptic cleft"	3	3	1	0.333333333333333	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"993"	"Resolution of D-loop structures through Holliday junction intermediates"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"994"	"Activation of CaMK IV"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"995"	"Carnitine synthesis"	4	4	1	0.25	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"996"	"Resolution of D-loop structures"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"997"	"Estrogen biosynthesis"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"998"	"CREB phosphorylation through the activation of CaMKK"	4	4	2	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"999"	"Enzymatic degradation of Dopamine by monoamine oxidase"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"1000"	"Activation of BMF and translocation to mitochondria"	3	3	1	0.333333333333333	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"1001"	"NS1 Mediated Effects on Host Pathways"	4	4	1	0.25	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"1002"	"Inhibition of PKR"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"1003"	"CaMK IV-mediated phosphorylation of CREB"	3	3	1	0.333333333333333	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"1004"	"phospho-PLA2 pathway"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
"1005"	"Enzymatic degradation of dopamine by COMT"	2	2	1	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA
